category_ids,category_names,sku,meta_title,meta_description,Image,manufacturer,description,short_description,summary,upc,size_info,meta_keyword
48|24837,Core Bits|Coring Bits,"Diamond Products Core Bits Premium Black ""POL"" Threaded","Core Bits Premium Black ""POL"" Threaded","Drill to any depth with Threaded Bits and Threaded Barrels from Core Bore.  Need additional length? Simply add more sections of threaded barrels.  Threaded bits and barrels are available in diameters from 1"" to 10"".  Standard threaded bit core length is 1",E:\IMAGES\ITEMS\product\t\h\Diamond-Products-Core-Bits-Premium-Black-POL.jpg,Diamond Products,"Diamond Products Core Bits Premium Black ""POL"" Threaded","Application : General purpose, long lifeVery high diamond concentrationGives maximum footage and drilling speed in all types of wet drilling applicationsGood in moderate to high steelAllows increased range of drilling depth with continuous tubing threaded bits and barrelsAdditional barrel lengths can be added as you drill deeper similar to oil drillingExtra barrel lengths available in 12"", 24"", 36"" and 48"".187 segment widthBond : POLCore length : 12""Segment height : .287""Hub : Threaded cap sold separatelyQuality grade : Premium Black Threaded Core BitAvailable in the following sizes : Part #  Size  BPT1000  1""  BPT1250  1-1/4""  BPT1500  1-1/2""  BPT2000  2""  BPT2250  2-1/4""  BPT2500  2-1/2""  BPT2750  2-3/4""  BPT3000  3""  BPT3250  3-1/4""  BPT3500  3-1/2""  BPT4000  4""  BTP4250  4-1/4""  BPT5000  5""  BPT5500  5-1/2""  BPT6000  6""  BPT6250  6-1/4""  BPT6500  6-1/2""  BPT7000  7""  BPT8000  8""  BPT9000  9""  BPT10000  10""","Drill to any depth with Threaded Bits and Threaded Barrels from Core Bore.  Need additional length? Simply add more sections of threaded barrels.  Threaded bits and barrels are available in diameters from 1"" to 10"".  Standard threaded bit core length is 12"".  Barrels should be ordered in 12"" increments.  Any length available upon request.  Segment thickness is .187"".POL - General purpose, long life",,"Diamond Products Core Bits Premium Black ""POL"" Threaded","Core Bits Premium Black ""POL"" Threaded"
48|24837,Core Bits|Coring Bits,"Diamond Products Core Bits Premium Black ""P33F"" Threaded","Core Bits Premium Black ""P33F"" Threaded","Drill to any depth with Threaded Bits and Threaded Barrels from Core Bore.  Need additional length? Simply add more sections of threaded barrels.  Threaded bits and barrels are available in diameters from 1"" to 10"".  Standard threaded bit core length is 1",E:\IMAGES\ITEMS\product\t\h\Diamond-Products-Core-Bits-Premium-Black-P33F.jpg,Diamond Products,"Diamond Products Core Bits Premium Black ""P33F"" Threaded","Application : Hard aggregateVery high diamond concentrationGives maximum footage and drilling speed in all types of wet drilling applicationsGood in moderate to high steelAllows increased range of drilling depth with continuous tubing threaded bits and barrelsAdditional barrel lengths can be added as you drill deeper similar to oil drillingExtra barrel lengths available in 12"", 24"", 36"" and 48"".187"" segment widthBond : P33FCore length : 12""Segment height : .287""Hub : Threaded cap sold separatelyQuality grade : Premium Black Threaded Core BitAvailable in the following sizes : Part #  Size  BPT1000  1""  BPT1250  1-1/4""  BPT1500  1-1/2""  BPT2000  2""  BPT2250  2-1/4""  BPT2500  2-1/2""  BPT2750  2-3/4""  BPT3000  3""  BPT3250  3-1/4""  BPT3500  3-1/2""  BPT4000  4""  BTP4250  4-1/4""  BPT5000  5""  BPT5500  5-1/2""  BPT6000  6""  BPT6250  6-1/4""  BPT6500  6-1/2""  BPT7000  7""  BPT8000  8""  BPT9000  9""  BPT10000  10""","Drill to any depth with Threaded Bits and Threaded Barrels from Core Bore.  Need additional length? Simply add more sections of threaded barrels.  Threaded bits and barrels are available in diameters from 1"" to 10"".  Standard threaded bit core length is 12"".  Barrels should be ordered in 12"" increments.  Any length available upon request.  Segment thickness is .187"".P33F - Hard aggregate, long life",,"Diamond Products Core Bits Premium Black ""P33F"" Threaded","Core Bits Premium Black ""P33F"" Threaded"
48|24837,Core Bits|Coring Bits,"Diamond Products Core Bits Supreme Silver ""UOL"" Threaded","Core Bits Supreme Silver ""UOL"" Threaded","Drill to any depth with Threaded Bits and Threaded Barrels from Core Bore.  Need additional length? Simply add more sections of threaded barrels.  Threaded bits and barrels are available in diameters from 1"" to 10"".  Standard threaded bit core length is 1",E:\IMAGES\ITEMS\product\t\h\Diamond-Products-Core-Bits-Supreme-Silver-UOL.jpg,Diamond Products,"Diamond Products Core Bits Supreme Silver ""UOL"" Threaded","Application : Cured concreteHighest quality diamond concentrationFor drilling smaller holesVery heavy steel and extremely hard aggregateAllows increased range of drilling depth with continuous tubing threaded bits and barrelsAdditional barrel lengths can be added as you drill deeper similar to oil drillingExtra barrel lengths available in 12"", 24"", 36"" and 48"".187"" segment widthBond : UOLCore length : 12""Segment height : .287""Hub : Threaded cap sold separatelyQuality grade : Supreme Silver Threaded Core BitAvailable in the following sizes : Part #  Size  BUT1250  1-1/4""  BUT1500  1-1/2""  BUT2000  2""  BUT2500  2-1/2""  BUT3000  3""  BUT3500  3-1/2""","Drill to any depth with Threaded Bits and Threaded Barrels from Core Bore.  Need additional length? Simply add more sections of threaded barrels.  Threaded bits and barrels are available in diameters from 1"" to 10"".  Standard threaded bit core length is 12"".  Barrels should be ordered in 12"" increments.  Any length available upon request.  Segment thickness is .187"".",,"Diamond Products Core Bits Supreme Silver ""UOL"" Threaded","Core Bits Supreme Silver ""UOL"" Threaded"
48|24837,Core Bits|Coring Bits,"Diamond Products Core Bits Supreme Silver ""UOF"" Threaded","Core Bits Supreme Silver ""UOF"" Threaded","Drill to any depth with Threaded Bits and Threaded Barrels from Core Bore.  Need additional length? Simply add more sections of threaded barrels.  Threaded bits and barrels are available in diameters from 1"" to 10"".  Standard threaded bit core length is 1",E:\IMAGES\ITEMS\product\t\h\Diamond-Products-Core-Bits-Supreme-Silver-UOF.jpg,Diamond Products,"Diamond Products Core Bits Supreme Silver ""UOF"" Threaded","Application : Hard aggregate with high steelHighest high quality diamond concentrationFor drilling smaller holesVery heavy steel and extremely hard aggregateAllows increased range of drilling depth with continuous tubing threaded bits and barrelsAdditional barrel lengths can be added as you drill deeper similar to oil drillingExtra barrel lengths available in 12"", 24"", 36"" and 48"".187"" segment widthBond : UOFCore length : 12""Segment height : .287""Hub : Threaded cap sold separatelyQuality grade : Supreme Silver Threaded Core BitAvailable in the following sizes : Part #  Size  BUT1000  1""  BUT1250  1-1/4""  BUT1500  1-1/2""  BUT2000  2""  BUT2250  2-1/4""  BUT2500  2-1/2""  BUT2750  2-3/4""  BUT3000  3""  BUT3500  3-1/2""  BUT4000  4""","Drill to any depth with Threaded Bits and Threaded Barrels from Core Bore.  Need additional length? Simply add more sections of threaded barrels.  Threaded bits and barrels are available in diameters from 1"" to 10"".  Standard threaded bit core length is 12"".  Barrels should be ordered in 12"" increments.  Any length available upon request.  Segment thickness is .187"".UOF - Hard aggregate, heavy steel",,"Diamond Products Core Bits Supreme Silver ""UOF"" Threaded","Core Bits Supreme Silver ""UOF"" Threaded"
48|24837,Core Bits|Coring Bits,Diamond Products Core Bits Threaded Caps,Core Bits Threaded Caps,"Drill to any depth with Threaded Bits and Threaded Barrels from Core Bore.  Need additional length? Simply add more sections of threaded barrels.  Threaded bits and barrels are available in diameters from 1"" to 10"".  Standard threaded bit core length is 1",E:\IMAGES\ITEMS\product\t\h\Diamond-Products-Core-Bits-Threaded.jpg,Diamond Products,Diamond Products Core Bits Threaded Caps,"Threaded hub for threaded bits and barrelsCore length : Threaded core bits sold separatelyHub : 1-1/4""-7Quality grade : Threaded Core Bit CapAvailable in the following sizes : Part #  Size  BTC1000  1""  BTC1250  1-1/4""  BTC1500  1-1/2""  BTC2000  2""  BTC2250  2-1/4""  BTC2500  2-1/2""  BTC2750  2-3/4""  BTC3000  3""  BTC3250  3-1/4""  BTC3500  3-1/2""  BTC4000  4""  BTC4250  4-1/4""  BTC4500  4-1/2""  BTC5000  5""  BTC5500  5-1/2""  BTC6000  6""  BTC6250  6-1/4""  BTC6500  6-1/2""  BTC7000  7""  BTC8000  8""  BTC9000  9"" \r\n BTC10000  10""","Drill to any depth with Threaded Bits and Threaded Barrels from Core Bore.  Need additional length? Simply add more sections of threaded barrels.  Threaded bits and barrels are available in diameters from 1"" to 10"".  Standard threaded bit core length is 12"".  Barrels should be ordered in 12"" increments.  Any length available upon request.  Segment thickness is .187"".",,Diamond Products Core Bits Threaded Caps,Core Bits Threaded Caps
48|24837,Core Bits|Coring Bits,"Diamond Products Core Bits 12"" Threaded Barrels","Core Bits 12"" Threaded Barrels","Drill to any depth with Threaded Bits and Threaded Barrels from Core Bore.  Need additional length? Simply add more sections of threaded barrels.  Threaded bits and barrels are available in diameters from 1"" to 10"".  Standard threaded bit core length is 1",E:\IMAGES\ITEMS\product\t\h\Diamond-Products-Core-Bits-12-Threaded.jpg,Diamond Products,"Diamond Products Core Bits 12"" Threaded Barrels","Continuous threaded tubing for threaded core bitsCore length : 12""Hub : Threaded cap sold separatelyQuality grade : Threaded Core Bit BarrelAvailable in the following sizes : Part #  Size  BTB100012  1""  BTB125012  1-1/4""  BTB150012  1-1/2""  BTB200012  2""  BTB225012  2-1/4""  BTB250012  2-1/2""  BTB275012  2-3/4""  BTB300012  3""  BTB325012  3-1/4""  BTB350012  3-1/2""  BTB400012  4""  BTB425012  4-1/4""  BTB450012  4-1/2""  BTB500012  5""  BTB550012  5-1/2""  BTB600012  6""  BTB625012  6-1/4""  BTB650012  6-1/2""  BTB700012  7""  BTB800012  8""  BTB900012  9""  BTB1000012  10""","Drill to any depth with Threaded Bits and Threaded Barrels from Core Bore.  Need additional length? Simply add more sections of threaded barrels.  Threaded bits and barrels are available in diameters from 1"" to 10"".  Standard threaded bit core length is 12"".  Barrels should be ordered in 12"" increments.  Any length available upon request.  Segment thickness is .187"".",,"Diamond Products Core Bits 12"" Threaded Barrels","Core Bits 12"" Threaded Barrels"
48|24837,Core Bits|Coring Bits,"Diamond Products Core Bits 24"" Threaded Barrels","Core Bits 24"" Threaded Barrels","Drill to any depth with Threaded Bits and Threaded Barrels from Core Bore.  Need additional length? Simply add more sections of threaded barrels.  Threaded bits and barrels are available in diameters from 1"" to 10"".  Standard threaded bit core length is 1",E:\IMAGES\ITEMS\product\t\h\Diamond-Products-Core-Bits-24-Threaded.jpg,Diamond Products,"Diamond Products Core Bits 24"" Threaded Barrels","Continuous threaded tubing for threaded core bitsCore length : 24""Hub : Threaded cap sold separatelyQuality grade : Threaded Core Bit BarrelAvailable in the following sizes : Part #  Size  BTB100024  1""  BTB125024  1-1/4""  BTB150024  1-1/2""  BTB200024  2""  BTB225024  2-1/4""  BTB250024  2-1/2""  BTB275024  2-3/4""  BTB300024  3""  BTB325024  3-1/4""  BTB350024  3-1/2""  BTB400024  4""  BTB425024  4-1/4""  BTB450024  4-1/2""  BTB500024  5""  BTB550024  5-1/2""  BTB600024  6""  BTB625024  6-1/4""  BTB650024  6-1/2""  BTB700024  7""  BTB800024  8""  BTB900024  9""  BTB1000024  10""","Drill to any depth with Threaded Bits and Threaded Barrels from Core Bore.  Need additional length? Simply add more sections of threaded barrels.  Threaded bits and barrels are available in diameters from 1"" to 10"".  Standard threaded bit core length is 12"".  Barrels should be ordered in 12"" increments.  Any length available upon request.  Segment thickness is .187"".",,"Diamond Products Core Bits 24"" Threaded Barrels","Core Bits 24"" Threaded Barrels"
48|24837,Core Bits|Coring Bits,"Diamond Products Core Bits 36"" Threaded Barrels","Core Bits 36"" Threaded Barrels","Drill to any depth with Threaded Bits and Threaded Barrels from Core Bore.  Need additional length? Simply add more sections of threaded barrels.  Threaded bits and barrels are available in diameters from 1"" to 10"".  Standard threaded bit core length is 1",E:\IMAGES\ITEMS\product\t\h\Diamond-Products-Core-Bits-36-Threaded.jpg,Diamond Products,"Diamond Products Core Bits 36"" Threaded Barrels","Continuous threaded tubing for threaded core bitsCore length : 36""Hub : Threaded cap sold separatelyQuality grade : Threaded Core Bit BarrelAvailable in the following sizes : Part #  Size  BTB100036  1""  BTB125036  1-1/4""  BTB150036  1-1/2""  BTB200036  2""  BTB225036  2-1/4""  BTB250036  2-1/2""  BTB275036  2-3/4""  BTB300036  3""  BTB325036  3-1/4""  BTB350036  3-1/2""  BTB400036  4""  BTB425036  4-1/4""  BTB450036  4-1/2""  BTB500036  5""  BTB550036  5-1/2""  BTB600036  6""  BTB625036  6-1/4""  BTB650036  6-1/2""  BTB700036  7""  BTB800036  8""  BTB900036  9""  BTB1000036  10""","Drill to any depth with Threaded Bits and Threaded Barrels from Core Bore.  Need additional length? Simply add more sections of threaded barrels.  Threaded bits and barrels are available in diameters from 1"" to 10"".  Standard threaded bit core length is 12"".  Barrels should be ordered in 12"" increments.  Any length available upon request.  Segment thickness is .187"".",,"Diamond Products Core Bits 36"" Threaded Barrels","Core Bits 36"" Threaded Barrels"
48|24837,Core Bits|Coring Bits,"Diamond Products Core Bits 48"" Threaded Barrels","Core Bits 48"" Threaded Barrels","Drill to any depth with Threaded Bits and Threaded Barrels from Core Bore.  Need additional length? Simply add more sections of threaded barrels.  Threaded bits and barrels are available in diameters from 1"" to 10"".  Standard threaded bit core length is 1",E:\IMAGES\ITEMS\product\t\h\Diamond-Products-Core-Bits-48-Threaded.jpg,Diamond Products,"Diamond Products Core Bits 48"" Threaded Barrels","Continuous threaded tubing for threaded core bitsCore length : 48""Hub : Threaded cap sold separatelyQuality grade : Threaded Core Bit BarrelAvailable in the following sizes : Part #  Size  BTB100048  1""  BTB125048  1-1/4""  BTB150048  1-1/2""  BTB200048  2""  BTB225048  2-1/4""  BTB250048  2-1/2""  BTB275048  2-3/4""  BTB300048  3""  BTB325048  3-1/4""  BTB350048  3-1/2""  BTB400048  4""  BTB425048  4-1/4""  BTB450048  4-1/2""  BTB500048  5""  BTB550048  5-1/2""  BTB600048  6""  BTB625048  6-1/4""  BTB650048  6-1/2""  BTB700048  7""  BTB800048  8""  BTB900048  9""  BTB1000048  10""","Drill to any depth with Threaded Bits and Threaded Barrels from Core Bore.  Need additional length? Simply add more sections of threaded barrels.  Threaded bits and barrels are available in diameters from 1"" to 10"".  Standard threaded bit core length is 12"".  Barrels should be ordered in 12"" increments.  Any length available upon request.  Segment thickness is .187"".",,"Diamond Products Core Bits 48"" Threaded Barrels","Core Bits 48"" Threaded Barrels"
48|24837,Core Bits|Coring Bits,Diamond Products Core Bits Carbide Plate Cutter,Core Bits Carbide Plate Cutter,"Carbide Plate Cutters are used in applications with plate steel.  The carbide inserts are more aggressive and 'sharper' than rebar cutters allowing a reliable cut every time.Available in sizes 1/2"" to 6"" diameters.",E:\IMAGES\ITEMS\product\c\a\Diamond-Products-Core-Bits-Carbide-Plate.jpg,Diamond Products,Diamond Products Core Bits Carbide Plate Cutter,"Application : Designed to cut through plate steel after a diamond core bit has drilled through the concreteCarbide inserts are brazed into the core barrelThis specialized bit must be used with water to keep the bit cool while drilling in steelBond : CBPCCore length : 13""Quality grade : Carbide Plate Cutter Core BitAvailable in the following sizes : Part #  Size  # of inserts  Hub  CBPC500  1/2""  4  5-8""-11  CBPC625  5/8""  6  5-8""-11  CBPC750  3/4""  6  5-8""-11  CBPC875  7/8""  8  5-8""-11  CBPC1000  1""  10  5-8""-11  CBPC1125  1-1/8""  12  5-8""-11  CBPC1250  1-1/4""  12  5-8""-11  CBPC1375  1-3/8""  12  5-8""-11  CBPC1500  1-1/2""  14  5-8""-11  CBPC1625  1-5/8""  14  1-1/4""-7  CBPC1750  1-3/4""  16  1-1/4""-7  CBPC1875  1-7/8""  16  1-1/4""-7  CBPC2000  2""  20  1-1/4""-7  CBPC2500  2-1/2""  22  1-1/4""-7  CBPC3000  3""  24  1-1/4""-7  CBPC3500  3-1/2""  32  1-1/4""-7  CBPC4000  4""  34  1-1/4""-7  CBPC5000  5""  36  1-1/4""-7  CBPC6000  6""  38  1-1/4""-7","Carbide Plate Cutters are used in applications with plate steel.  The carbide inserts are more aggressive and 'sharper' than rebar cutters allowing a reliable cut every time.Available in sizes 1/2"" to 6"" diameters.",,Diamond Products Core Bits Carbide Plate Cutter,Core Bits Carbide Plate Cutter
